time,OAT C,OAH %,WS M/S,WD,SOLDIF W/M2,SOLDIR W/M2,HWOEN C,PPD(PRCD) %,MULSSP C,IAT C,IATSSP C,OCCP,HTDMD KW,AMVRAW_0,AMVRAW_1,AMVRAW_2,AMVRAW_3,AMVRAW_4,AMVRAW_5,AMVRAW_6,AMVRAW_7,AMVRAW_8,AMVRAW_9,AMVRAW_10,AMVRAW_11,AMVRAW_12,AMVRAW_13,AMVRAW_14
2018-01-31 12:02:28.209859,-2.1888894444444436,64.5,1.028192,188.0,285.21172627044893,133.12827372955107,10.0,0.0,33.048917777777774,22.167994444444442,22.22222222222222,1,2.770346000000001,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 12:07:35.080995,-2.1888894444444436,64.5,1.028192,188.0,213.80443294096557,107.65556705903441,10.0,0.0,44.16127111111111,22.147992222222225,22.22222222222222,1,3.7994495555555563,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 12:12:42.828990,-2.1888894444444436,64.5,1.028192,188.0,192.1869612480012,44.53303875199882,10.0,0.0,44.221267777777776,22.135993333333328,22.22222222222222,1,66.48775344444445,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 12:17:50.332282,-2.1888894444444436,64.5,1.028192,188.0,187.75110636335714,39.54889363664289,10.0,0.0,44.42126388888889,22.09599388888889,22.22222222222222,1,32.973881166666665,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 12:22:58.397710,-1.3833333333333324,61.099998,1.028192,161.0,181.34785397035145,33.82214602964853,10.0,0.0,43.64621888888889,22.07599222222222,22.22222222222222,1,32.695157944444446,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 12:28:05.345036,-1.3833333333333324,61.099998,1.028192,161.0,190.89749845200538,42.08250154799461,10.0,0.0,43.666225,22.07599222222222,22.22222222222222,1,33.79176855555555,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 12:33:12.761002,-1.3833333333333324,61.099998,1.028192,161.0,199.3796136727556,51.94038632724439,10.0,0.0,43.70621555555555,22.055990555555557,22.22222222222222,1,24.456787888888886,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 12:38:20.435818,-1.3833333333333324,61.099998,1.028192,161.0,191.23055997022388,42.399440029776095,10.0,0.0,43.746206666666666,22.043995555555554,22.22222222222222,1,16.779526277777776,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 12:43:27.773022,-1.3833333333333324,61.099998,1.028192,161.0,190.82852016348536,42.181479836514654,10.0,0.0,43.806203333333336,22.051993333333336,22.22222222222222,1,24.019611222222224,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 12:48:34.931592,-1.3833333333333324,61.099998,1.028192,161.0,193.04977583343828,44.88022416656173,10.0,0.0,43.806203333333336,22.039993888888887,22.22222222222222,1,36.53297111111111,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 12:53:41.880992,-0.677777222222223,58.799999,1.028192,178.0,201.5335106013539,56.80648939864607,10.0,0.0,43.06224388888889,22.043995555555554,22.22222222222222,1,26.32871961111111,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 12:58:49.072319,-0.677777222222223,58.799999,1.028192,178.0,211.2238800384006,82.17611996159937,10.0,0.0,43.002247222222216,22.031991666666666,22.22222222222222,1,22.363667777777774,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 13:03:56.305046,-0.677777222222223,58.799999,1.028192,178.0,204.93497871832312,155.7050212816769,10.0,0.0,43.06224388888889,22.039993888888887,22.22222222222222,1,26.235168222222224,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 13:09:02.865036,-0.677777222222223,58.799999,1.028192,178.0,296.5684806718005,97.35151932819956,10.0,0.0,42.98226277777778,22.03999,22.22222222222222,1,28.990930499999997,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 13:14:10.496994,-0.677777222222223,58.799999,1.028192,178.0,195.83185874938258,173.0981412506175,10.0,0.0,42.96225666666666,22.055994444444444,22.22222222222222,1,21.010121277777777,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 13:19:17.838790,-0.677777222222223,58.799999,1.028192,178.0,290.16194361886505,103.29805638113497,10.0,0.0,42.90223888888889,22.063992777777777,22.22222222222222,1,30.045342999999995,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
