Date/Time,HW SUPPLY OUTLET NODE:System Node Temperature [C](TimeStep),HW DEMAND INLET NODE:System Node Temperature [C](TimeStep),HW DEMAND INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep) 
 04/09  17:30:00,27.6495014508846,46.4572997391981,0.0 
 04/09  17:45:00,27.6495014508846,46.4572997391981,0.0 
 04/09  18:00:00,27.6495014508846,46.4572997391981,0.0 
 04/09  18:15:00,27.6495014508846,46.4572997391981,0.0 
 04/09  18:30:00,27.6495014508846,46.4572997391981,0.0 
 04/09  18:45:00,27.6495014508846,46.4572997391981,0.0 
 04/09  19:00:00,27.6495014508846,46.4572997391981,0.0 
 04/09  19:15:00,27.6495014508846,46.4572997391981,0.0 
 04/09  19:30:00,27.6495014508846,46.4572997391981,0.0 
 04/09  19:45:00,27.6495014508846,46.4572997391981,0.0 
 04/09  20:00:00,27.6495014508846,46.4572997391981,0.0 
 04/09  20:15:00,27.6495014508846,46.4572997391981,0.0 
 04/09  20:30:00,27.6495014508846,46.4572997391981,0.0 
 04/09  20:45:00,27.6495014508846,46.4572997391981,0.0 
 04/09  21:00:00,27.6495014508846,46.4572997391981,0.0 
 04/09  21:15:00,27.6495014508846,46.4572997391981,0.0 
 04/09  21:30:00,27.6495014508846,46.4572997391981,0.0 
 04/09  21:45:00,27.6495014508846,46.4572997391981,0.0 
 04/09  22:00:00,27.6495014508846,46.4572997391981,0.0 
 04/09  22:15:00,27.6495014508846,46.4572997391981,0.0 
 04/09  22:30:00,27.6495014508846,46.4572997391981,0.0 
 04/09  22:45:00,27.6495014508846,46.4572997391981,0.0 
 04/09  23:00:00,27.6495014508846,46.4572997391981,0.0 
 04/09  23:15:00,27.6495014508846,46.4572997391981,0.0 
 04/09  23:30:00,27.6495014508846,46.4572997391981,0.0 
 04/09  23:45:00,27.6495014508846,46.4572997391981,0.0 
 04/09  24:00:00,27.6495014508846,46.4572997391981,0.0 
 04/10  00:15:00,27.6495014508846,46.4572997391981,0.0 
 04/10  00:30:00,27.6495014508846,46.4572997391981,0.0 
 04/10  00:45:00,27.6495014508846,46.4572997391981,0.0 
 04/10  01:00:00,27.6495014508846,46.4572997391981,0.0 
 04/10  01:15:00,27.6495014508846,46.4572997391981,0.0 
 04/10  01:30:00,27.6495014508846,46.4572997391981,0.0 
 04/10  01:45:00,27.6495014508846,46.4572997391981,0.0 
 04/10  02:00:00,27.6495014508846,46.4572997391981,0.0 
 04/10  02:15:00,27.6495014508846,46.4572997391981,0.0 
 04/10  02:30:00,27.6495014508846,46.4572997391981,0.0 
 04/10  02:45:00,27.6495014508846,46.4572997391981,0.0 
 04/10  03:00:00,27.6495014508846,46.4572997391981,0.0 
 04/10  03:15:00,27.6495014508846,46.4572997391981,0.0 
 04/10  03:30:00,27.6495014508846,46.4572997391981,0.0 
 04/10  03:45:00,27.6495014508846,46.4572997391981,0.0 
 04/10  04:00:00,27.6495014508846,46.4572997391981,0.0 
 04/10  04:15:00,27.6495014508846,46.4572997391981,0.0 
 04/10  04:30:00,27.6495014508846,46.4572997391981,0.0 
 04/10  04:45:00,27.6495014508846,46.4572997391981,0.0 
 04/10  05:00:00,27.6495014508846,46.4572997391981,0.0 
 04/10  05:15:00,27.6495014508846,46.4572997391981,0.0 
 04/10  05:30:00,27.6495014508846,46.4572997391981,0.0 
 04/10  05:45:00,27.6495014508846,46.4572997391981,0.0 
 04/10  06:00:00,27.6495014508846,46.4572997391981,0.0 
 04/10  06:15:00,27.6495014508846,46.4572997391981,0.0 
 04/10  06:30:00,27.6495014508846,46.4572997391981,0.0 
 04/10  06:45:00,27.6495014508846,46.4572997391981,0.0 
 04/10  07:00:00,27.6495014508846,46.4572997391981,0.0 
 04/10  07:15:00,40.,45.8959470753417,0.477049774815768 
 04/10  07:30:00,40.,45.0374433002577,0.366249444144993 
 04/10  07:45:00,40.,44.4682763070007,0.278696882632537 
 04/10  08:00:00,40.,44.0866819310053,0.204882407254593 
 04/10  08:15:00,60.,44.1635964350048,5.696266268302110E-02 
 04/10  08:30:00,60.,44.3297381016066,1.745837199089077E-02 
 04/10  08:45:00,60.,44.4010929905534,7.125754104348604E-03 
 04/10  09:00:00,27.5996710429656,44.4210235954426,0.0 
 04/10  09:15:00,27.5996710429656,44.4210235954426,0.0 
 04/10  09:30:00,27.5996710429656,44.4210235954426,0.0 
 04/10  09:45:00,27.5996710429656,44.4210235954426,0.0 
 04/10  10:00:00,27.5996710429656,44.4210235954426,0.0 
 04/10  10:15:00,27.5996710429656,44.4210235954426,0.0 
 04/10  10:30:00,27.5996710429656,44.4210235954426,0.0 
 04/10  10:45:00,27.5996710429656,44.4210235954426,0.0 
 04/10  11:00:00,27.5996710429656,44.4210235954426,0.0 
 04/10  11:15:00,27.5996710429656,44.4210235954426,0.0 
 04/10  11:30:00,27.5996710429656,44.4210235954426,0.0 
 04/10  11:45:00,27.5996710429656,44.4210235954426,0.0 
 04/10  12:00:00,27.5996710429656,44.4210235954426,0.0 
 04/10  12:15:00,27.5996710429656,44.4210235954426,0.0 
 04/10  12:30:00,27.5996710429656,44.4210235954426,0.0 
 04/10  12:45:00,27.5996710429656,44.4210235954426,0.0 
 04/10  13:00:00,27.5996710429656,44.4210235954426,0.0 
 04/10  13:15:00,27.5996710429656,44.4210235954426,0.0 
 04/10  13:30:00,27.5996710429656,44.4210235954426,0.0 
 04/10  13:45:00,27.5996710429656,44.4210235954426,0.0 
 04/10  14:00:00,27.5996710429656,44.4210235954426,0.0 
 04/10  14:15:00,27.5996710429656,44.4210235954426,0.0 
 04/10  14:30:00,27.5996710429656,44.4210235954426,0.0 
 04/10  14:45:00,27.5996710429656,44.4210235954426,0.0 
 04/10  15:00:00,27.5996710429656,44.4210235954426,0.0 
 04/10  15:15:00,27.5996710429656,44.4210235954426,0.0 
 04/10  15:30:00,27.5996710429656,44.4210235954426,0.0 
 04/10  15:45:00,27.5996710429656,44.4210235954426,0.0 
 04/10  16:00:00,27.5996710429656,44.4210235954426,0.0 
 04/10  16:15:00,27.5996710429656,44.4210235954426,0.0 
 04/10  16:30:00,27.5996710429656,44.4210235954426,0.0 
 04/10  16:45:00,27.5996710429656,44.4210235954426,0.0 
 04/10  17:00:00,27.5996710429656,44.4210235954426,0.0 
 04/10  17:15:00,27.5996710429656,44.4210235954426,0.0 
 04/10  17:30:00,27.5996710429656,44.4210235954426,0.0 
 04/10  17:45:00,27.5996710429656,44.4210235954426,0.0 
 04/10  18:00:00,27.5996710429656,44.4210235954426,0.0 
 04/10  18:15:00,27.5996710429656,44.4210235954425,0.0 
 04/10  18:30:00,27.5996710429656,44.4210235954426,0.0 
 04/10  18:45:00,27.5996710429656,44.4210235954426,0.0 
 04/10  19:00:00,27.5996710429656,44.4210235954426,0.0 
 04/10  19:15:00,27.5996710429656,44.4210235954426,0.0 
 04/10  19:30:00,27.5996710429656,44.4210235954426,0.0 
 04/10  19:45:00,27.5996710429656,44.4210235954426,0.0 
 04/10  20:00:00,27.5996710429656,44.4210235954426,0.0 
 04/10  20:15:00,27.5996710429656,44.4210235954426,0.0 
 04/10  20:30:00,27.5996710429656,44.4210235954426,0.0 
 04/10  20:45:00,27.5996710429656,44.4210235954426,0.0 
 04/10  21:00:00,27.5996710429656,44.4210235954426,0.0 
 04/10  21:15:00,27.5996710429656,44.4210235954426,0.0 
 04/10  21:30:00,27.5996710429656,44.4210235954426,0.0 
 04/10  21:45:00,27.5996710429656,44.4210235954426,0.0 
 04/10  22:00:00,27.5996710429656,44.4210235954426,0.0 
 04/10  22:15:00,27.5996710429656,44.4210235954426,0.0 
 04/10  22:30:00,27.5996710429656,44.4210235954426,0.0 
 04/10  22:45:00,27.5996710429656,44.4210235954426,0.0 
 04/10  23:00:00,27.5996710429656,44.4210235954426,0.0 
 04/10  23:15:00,27.5996710429656,44.4210235954426,0.0 
 04/10  23:30:00,27.5996710429656,44.4210235954426,0.0 
 04/10  23:45:00,27.5996710429656,44.4210235954426,0.0 
 04/10  24:00:00,27.5996710429656,44.4210235954426,0.0 
 04/11  00:15:00,27.5996710429656,44.4210235954426,0.0 
 04/11  00:30:00,27.5996710429656,44.4210235954426,0.0 
 04/11  00:45:00,27.5996710429656,44.4210235954426,0.0 
 04/11  01:00:00,27.5996710429656,44.4210235954426,0.0 
 04/11  01:15:00,27.5996710429656,44.4210235954426,0.0 
 04/11  01:30:00,27.5996710429656,44.4210235954426,0.0 
 04/11  01:45:00,27.5996710429656,44.4210235954426,0.0 
 04/11  02:00:00,27.5996710429656,44.4210235954426,0.0 
 04/11  02:15:00,27.5996710429656,44.4210235954426,0.0 
 04/11  02:30:00,27.5996710429656,44.4210235954426,0.0 
 04/11  02:45:00,27.5996710429656,44.4210235954426,0.0 
 04/11  03:00:00,27.5996710429656,44.4210235954426,0.0 
 04/11  03:15:00,27.5996710429656,44.4210235954426,0.0 
 04/11  03:30:00,27.5996710429656,44.4210235954426,0.0 
 04/11  03:45:00,27.5996710429656,44.4210235954426,0.0 
 04/11  04:00:00,27.5996710429656,44.4210235954426,0.0 
 04/11  04:15:00,27.5996710429656,44.4210235954426,0.0 
 04/11  04:30:00,27.5996710429656,44.4210235954426,0.0 
 04/11  04:45:00,27.5996710429656,44.4210235954426,0.0 
 04/11  05:00:00,27.5996710429656,44.4210235954426,0.0 
 04/11  05:15:00,27.5996710429656,44.4210235954426,0.0 
 04/11  05:30:00,27.5996710429656,44.4210235954426,0.0 
 04/11  05:45:00,27.5996710429656,44.4210235954426,0.0 
 04/11  06:00:00,27.5996710429656,44.4210235954426,0.0 
 04/11  06:15:00,27.5996710429656,44.4210235954426,0.0 
 04/11  06:30:00,27.5996710429656,44.4210235954426,0.0 
 04/11  06:45:00,27.5996710429656,44.4210235954426,0.0 
 04/11  07:00:00,27.5996710429656,44.4210235954426,0.0 
 04/11  07:15:00,33.7942372606982,44.4163409401013,3.427255119546437E-03 
 04/11  07:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  07:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  08:00:00,27.5884745213964,44.4153886699695,0.0 
 04/11  08:15:00,27.5884745213964,44.4153886699695,0.0 
 04/11  08:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  08:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  09:00:00,27.5884745213964,44.4153886699695,0.0 
 04/11  09:15:00,27.5884745213964,44.4153886699695,0.0 
 04/11  09:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  09:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  10:00:00,27.5884745213964,44.4153886699695,0.0 
 04/11  10:15:00,27.5884745213964,44.4153886699695,0.0 
 04/11  10:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  10:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  11:00:00,27.5884745213964,44.4153886699695,0.0 
 04/11  11:15:00,27.5884745213964,44.4153886699695,0.0 
 04/11  11:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  11:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  12:00:00,27.5884745213964,44.4153886699695,0.0 
 04/11  12:15:00,27.5884745213964,44.4153886699695,0.0 
 04/11  12:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  12:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  13:00:00,27.5884745213964,44.4153886699695,0.0 
 04/11  13:15:00,27.5884745213964,44.4153886699695,0.0 
 04/11  13:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  13:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  14:00:00,27.5884745213964,44.4153886699695,0.0 
 04/11  14:15:00,27.5884745213964,44.4153886699695,0.0 
 04/11  14:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  14:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  15:00:00,27.5884745213964,44.4153886699695,0.0 
 04/11  15:15:00,27.5884745213964,44.4153886699695,0.0 
 04/11  15:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  15:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  16:00:00,27.5884745213964,44.4153886699695,0.0 
 04/11  16:15:00,27.5884745213964,44.4153886699695,0.0 
 04/11  16:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  16:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  17:00:00,27.5884745213964,44.4153886699695,0.0 
 04/11  17:15:00,27.5884745213964,44.4153886699695,0.0 
 04/11  17:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  17:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  18:00:00,27.5884745213964,44.4153886699695,0.0 
 04/11  18:15:00,27.5884745213964,44.4153886699695,0.0 
 04/11  18:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  18:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  19:00:00,27.5884745213964,44.4153886699695,0.0 
 04/11  19:15:00,27.5884745213964,44.4153886699695,0.0 
 04/11  19:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  19:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  20:00:00,27.5884745213964,44.4153886699695,0.0 
 04/11  20:15:00,27.5884745213964,44.4153886699695,0.0 
 04/11  20:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  20:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  21:00:00,27.5884745213964,44.4153886699695,0.0 
 04/11  21:15:00,27.5884745213964,44.4153886699695,0.0 
 04/11  21:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  21:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  22:00:00,27.5884745213964,44.4153886699695,0.0 
 04/11  22:15:00,27.5884745213964,44.4153886699695,0.0 
 04/11  22:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  22:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  23:00:00,27.5884745213964,44.4153886699695,0.0 
 04/11  23:15:00,27.5884745213964,44.4153886699695,0.0 
 04/11  23:30:00,27.5884745213964,44.4153886699695,0.0 
 04/11  23:45:00,27.5884745213964,44.4153886699695,0.0 
 04/11  24:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  00:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  00:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  00:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  01:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  01:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  01:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  01:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  02:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  02:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  02:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  02:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  03:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  03:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  03:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  03:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  04:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  04:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  04:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  04:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  05:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  05:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  05:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  05:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  06:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  06:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  06:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  06:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  07:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  07:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  07:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  07:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  08:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  08:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  08:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  08:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  09:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  09:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  09:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  09:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  10:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  10:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  10:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  10:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  11:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  11:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  11:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  11:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  12:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  12:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  12:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  12:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  13:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  13:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  13:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  13:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  14:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  14:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  14:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  14:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  15:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  15:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  15:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  15:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  16:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  16:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  16:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  16:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  17:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  17:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  17:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  17:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  18:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  18:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  18:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  18:45:00,27.5884745213965,44.4153886699695,0.0 
 04/12  19:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  19:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  19:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  19:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  20:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  20:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  20:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  20:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  21:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  21:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  21:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  21:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  22:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  22:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  22:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  22:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  23:00:00,27.5884745213964,44.4153886699695,0.0 
 04/12  23:15:00,27.5884745213964,44.4153886699695,0.0 
 04/12  23:30:00,27.5884745213964,44.4153886699695,0.0 
 04/12  23:45:00,27.5884745213964,44.4153886699695,0.0 
 04/12  24:00:00,27.5884745213964,44.4153886699695,0.0 
 04/13  00:15:00,27.5884745213964,44.4153886699695,0.0 
 04/13  00:30:00,27.5884745213964,44.4153886699695,0.0 
 04/13  00:45:00,27.5884745213964,44.4153886699695,0.0 
 04/13  01:00:00,27.5884745213964,44.4153886699695,0.0 
 04/13  01:15:00,27.5884745213964,44.4153886699695,0.0 
 04/13  01:30:00,27.5884745213964,44.4153886699695,0.0 
 04/13  01:45:00,27.5884745213964,44.4153886699695,0.0 
 04/13  02:00:00,27.5884745213964,44.4153886699695,0.0 
 04/13  02:15:00,27.5884745213964,44.4153886699695,0.0 
 04/13  02:30:00,27.5884745213964,44.4153886699695,0.0 
 04/13  02:45:00,27.5884745213964,44.4153886699695,0.0 
 04/13  03:00:00,27.5884745213964,44.4153886699695,0.0 
 04/13  03:15:00,27.5884745213964,44.4153886699695,0.0 
 04/13  03:30:00,27.5884745213964,44.4153886699695,0.0 
 04/13  03:45:00,27.5884745213964,44.4153886699695,0.0 
 04/13  04:00:00,27.5884745213964,44.4153886699695,0.0 
 04/13  04:15:00,27.5884745213964,44.4153886699695,0.0 
 04/13  04:30:00,27.5884745213964,44.4153886699695,0.0 
 04/13  04:45:00,27.5884745213964,44.4153886699695,0.0 
 04/13  05:00:00,27.5884745213964,44.4153886699695,0.0 
 04/13  05:15:00,27.5884745213964,44.4153886699695,0.0 
 04/13  05:30:00,27.5884745213964,44.4153886699695,0.0 
 04/13  05:45:00,27.5884745213964,44.4153886699695,0.0 
 04/13  06:00:00,27.5884745213964,44.4153886699695,0.0 
 04/13  06:15:00,27.5884745213964,44.4153886699695,0.0 
 04/13  06:30:00,27.5884745213964,44.4153886699695,0.0 
 04/13  06:45:00,27.5884745213964,44.4153886699695,0.0 
 04/13  07:00:00,27.5884745213964,44.4153886699695,0.0 
 04/13  07:15:00,40.,44.3204108266723,0.117296082107654 
 04/13  07:30:00,40.,44.1533669906185,9.124884269788133E-02 
 04/13  07:45:00,40.,44.05148745013,4.559424465611982E-02 
 04/13  08:00:00,40.,43.9934316289684,3.158911909666812E-02 
 04/13  08:15:00,60.,44.0373268040321,2.263449966208820E-02 
 04/13  08:30:00,60.,44.1508317029748,1.570960045013793E-02 
 04/13  08:45:00,60.,44.227551137716,1.036480155248287E-02 
 04/13  09:00:00,60.,44.2756145090234,6.035563807772938E-03 
 04/13  09:15:00,60.,44.2983323730157,1.733773242147175E-03 
 04/13  09:30:00,26.7177299621483,44.3033971135883,0.0 
 04/13  09:45:00,26.7177299621483,44.3033971135883,0.0 
 04/13  10:00:00,26.7177299621483,44.3033971135883,0.0 
 04/13  10:15:00,26.7177299621483,44.3033971135883,0.0 
 04/13  10:30:00,26.7177299621483,44.3033971135883,0.0 
 04/13  10:45:00,26.7177299621483,44.3033971135883,0.0 
 04/13  11:00:00,26.7177299621483,44.3033971135883,0.0 
 04/13  11:15:00,26.7177299621483,44.3033971135883,0.0 
 04/13  11:30:00,26.7177299621483,44.3033971135883,0.0 
 04/13  11:45:00,26.7177299621483,44.3033971135883,0.0 
 04/13  12:00:00,26.7177299621483,44.3033971135883,0.0 
