1,1.csl.vavDx.light.pittsburgh,
2,3.csl.vavDx.heavy.pittsburgh,
,1ST%FLOOR:1ST%RESEARCH%OPEN%NW,1ST%FLOOR:1ST%RESEARCH%OPEN%NW
Date/Time,[1] Zone Air Temperature (C),[2] Zone Air Temperature (C)
2002/6/26 15:40,24.32097775,24.32330312
2002/6/26 15:50,24.31448513,24.31736523
2002/6/26 16:00,24.30758164,24.31423904
2002/6/26 16:10,24.31825972,24.31847343
2002/6/26 16:20,24.31614755,24.31640323
2002/6/26 16:30,24.31702767,24.31739699
2002/6/26 16:40,24.31553467,24.31672557
2002/6/26 16:50,24.31542415,24.31655211
2002/6/26 17:00,24.31481224,24.31542641
2002/6/26 17:10,24.42390252,24.42702839
2002/6/26 17:20,24.13330643,24.1057823
2002/6/26 17:30,23.88960248,23.96982655
2002/6/26 17:40,23.85787039,23.95936949
2002/6/26 17:50,23.8948527,23.9618454
2002/6/26 18:00,24.10011021,24.14250927
2002/6/26 18:10,23.94884679,23.97829396
2002/6/26 18:20,23.58373808,23.52351726
2002/6/26 18:30,23.45636077,23.44717476
2002/6/26 18:40,23.39126392,23.32956938
2002/6/26 18:50,23.27964123,23.24210748
2002/6/26 19:00,23.28692989,23.26083767
2002/6/26 19:10,23.01180272,23.08028299
2002/6/26 19:20,22.81984337,23.02097024
2002/6/26 19:30,22.82356012,22.99060634
2002/6/26 19:40,22.84192396,22.97183488
2002/6/26 19:50,22.80115623,22.90498813
2002/6/26 20:00,22.82075821,22.92403335
2002/6/26 20:10,22.86997515,22.94693024
2002/6/26 20:20,23.12698924,23.09618808
2002/6/26 20:30,23.09169759,23.21381047
2002/6/26 20:40,23.10817812,23.20848102
2002/6/26 20:50,23.13607534,23.17027183
2002/6/26 21:00,23.30040679,23.32346953
2002/6/26 21:10,23.3444889,23.31530728
2002/6/26 21:20,23.21648972,23.28919934
2002/6/26 21:30,23.10352525,23.15891792
2002/6/26 21:40,23.14209976,23.08740669
2002/6/26 21:50,23.14852568,23.1264971
2002/6/26 22:00,23.24245026,23.23735884
2002/6/26 22:10,23.27742718,23.37343631
2002/6/26 22:20,23.26559184,23.26860406
2002/6/26 22:30,23.11033001,23.10611519
2002/6/26 22:40,22.9738949,22.99623308
2002/6/26 22:50,22.88520272,22.93188011
2002/6/26 23:00,22.8253035,22.91130949
2002/6/26 23:10,22.80380086,22.90296295
2002/6/26 23:20,22.79137299,22.89658405
2002/6/26 23:30,22.76780449,22.88004273
2002/6/26 23:40,22.69215185,22.81407858
2002/6/26 23:50,22.60618891,22.73907356
2002/6/27 0:00,22.54144485,22.68552068
2002/6/27 0:10,22.48661899,22.64144887
2002/6/27 0:20,22.4330101,22.59854453
2002/6/27 0:30,22.41810889,22.59411506
2002/6/27 0:40,22.36885029,22.55574787
2002/6/27 0:50,22.29771502,22.49590917
2002/6/27 1:00,22.22541956,22.43531472
2002/6/27 1:10,22.16164163,22.38351951
2002/6/27 1:20,22.11123276,22.3449976
2002/6/27 1:30,22.1155591,22.35997073
2002/6/27 1:40,22.12917485,22.38413374
2002/6/27 1:50,22.17898441,22.44243543
2002/6/27 2:00,22.12322891,22.36820557
2002/6/27 2:10,22.08918712,22.33894527
2002/6/27 2:20,22.00751161,22.28112593
2002/6/27 2:30,21.91616646,22.21377068
2002/6/27 2:40,21.88885501,22.20151821
2002/6/27 2:50,21.8749216,22.1973394
2002/6/27 3:00,21.83464965,22.16689108
2002/6/27 3:10,21.80521284,22.14824263
2002/6/27 3:20,21.83923061,22.19347874
2002/6/27 3:30,21.80638683,22.17114066
2002/6/27 3:40,21.73704071,22.11134561
2002/6/27 3:50,21.67054244,22.05551363
2002/6/27 4:00,21.65568742,22.05071517
2002/6/27 4:10,21.6651778,22.06885186
2002/6/27 4:20,21.6286844,22.04018208
2002/6/27 4:30,21.60571824,22.02431302
2002/6/27 4:40,21.62395434,22.04993368
2002/6/27 4:50,21.58783405,22.02314612
2002/6/27 5:00,21.54982882,21.99373668
2002/6/27 5:10,21.53974948,21.99075929
2002/6/27 5:20,21.52705022,21.9844426
2002/6/27 5:30,21.46342273,21.9275464
2002/6/27 5:40,21.42105127,21.88997603
2002/6/27 5:50,21.38452751,21.85935101
2002/6/27 6:00,21.34330086,21.8239569
2002/6/27 6:10,21.31866599,21.80379027
2002/6/27 6:20,21.28326265,21.77449136
2002/6/27 6:30,21.25284482,21.75238929
2002/6/27 6:40,21.3933091,21.89766455
2002/6/27 6:50,21.44240925,21.93826746
2002/6/27 7:00,21.34270773,21.8866345
2002/6/27 7:10,23.48881763,23.47076234
2002/6/27 7:20,23.29665301,23.24137795
2002/6/27 7:30,23.23272744,23.22976935
2002/6/27 7:40,23.22958668,23.22921601
2002/6/27 7:50,23.22944607,23.22920783
2002/6/27 8:00,23.22939022,23.22916677
2002/6/27 8:10,22.76068866,22.83532198
2002/6/27 8:20,23.12283072,22.93962732
2002/6/27 8:30,23.54691911,23.71487389
2002/6/27 8:40,23.51390046,23.7621236
2002/6/27 8:50,23.62912527,23.91278629
2002/6/27 9:00,23.71609807,24.04687802
2002/6/27 9:10,23.83626716,24.22068291
2002/6/27 9:20,23.92854,24.22889981
2002/6/27 9:30,24.10767607,24.29856361
2002/6/27 9:40,24.23106,24.33249047
2002/6/27 9:50,24.26081066,24.33619286
2002/6/27 10:00,24.29074753,24.33626337
2002/6/27 10:10,24.0627477,24.09661864
2002/6/27 10:20,24.12870854,24.14974953
2002/6/27 10:30,24.09414158,24.15071904
2002/6/27 10:40,24.08375151,24.15053049
2002/6/27 10:50,24.1363637,24.14978524
2002/6/27 11:00,24.14333398,24.15566639
2002/6/27 11:10,23.59491148,23.62859441
2002/6/27 11:20,23.52525366,23.539813
2002/6/27 11:30,23.58288537,23.55673944
2002/6/27 11:40,23.59151256,23.55435717
2002/6/27 11:50,23.58136672,23.56838996
2002/6/27 12:00,23.5619709,23.56859988
2002/6/27 12:10,23.30290636,23.31084795
2002/6/27 12:20,23.18253052,23.24239141
2002/6/27 12:30,23.28691191,23.28940996
2002/6/27 12:40,23.285754,23.28492489
2002/6/27 12:50,23.28802162,23.28701721
2002/6/27 13:00,23.28880061,23.28820928
2002/6/27 13:10,23.44939174,23.48709217
2002/6/27 13:20,23.68604486,23.69714747
2002/6/27 13:30,23.73316764,23.73322495
2002/6/27 13:40,23.73368316,23.73372824
2002/6/27 13:50,23.73533815,23.73551938
2002/6/27 14:00,23.73462907,23.7350248
2002/6/27 14:10,23.74069241,23.73871356
2002/6/27 14:20,23.74228995,23.73903832
2002/6/27 14:30,23.73936852,23.73835687
2002/6/27 14:40,23.73891494,23.73887288
2002/6/27 14:50,23.7390132,23.7392315
2002/6/27 15:00,23.73873191,23.73959283
2002/6/27 15:10,23.47926876,23.45728513
2002/6/27 15:20,23.46438303,23.4636344
2002/6/27 15:30,23.46710975,23.46632728
2002/6/27 15:40,23.46711579,23.46585259
2002/6/27 15:50,23.46547903,23.46510839
2002/6/27 16:00,23.46632996,23.46407649
2002/6/27 16:10,23.82827184,23.85081898
2002/6/27 16:20,24.01551399,24.35205945
2002/6/27 16:30,24.36563948,24.37806745
2002/6/27 16:40,24.41979487,24.42251995
2002/6/27 16:50,24.42969985,24.43166164
2002/6/27 17:00,24.42725777,24.42472156
2002/6/27 17:10,23.25056318,23.25087222
2002/6/27 17:20,22.85125888,22.83151778
2002/6/27 17:30,22.88073656,22.87823562
2002/6/27 17:40,22.86504899,22.87728186
2002/6/27 17:50,22.91470101,22.90121563
2002/6/27 18:00,22.91327217,22.91259395
2002/6/27 18:10,23.12914193,23.23561699
2002/6/27 18:20,23.16964308,23.32996631
2002/6/27 18:30,23.05156584,23.13459706
2002/6/27 18:40,22.94338061,23.011094
2002/6/27 18:50,22.89457528,22.98580826
2002/6/27 19:00,22.82304876,22.94997679
2002/6/27 19:10,22.92891777,23.04777066
2002/6/27 19:20,22.91445714,23.03624714
2002/6/27 19:30,22.96758021,23.08114751
2002/6/27 19:40,23.0162672,23.12841506
2002/6/27 19:50,22.9100202,23.02551242
2002/6/27 20:00,22.82981673,22.9399561
2002/6/27 20:10,22.79478925,22.90524736
2002/6/27 20:20,22.7394572,22.82503084
2002/6/27 20:30,22.63247,22.83660848
2002/6/27 20:40,22.67950565,22.86473118
2002/6/27 20:50,22.69887149,22.88937914
2002/6/27 21:00,22.66387094,22.86052235
2002/6/27 21:10,22.50592916,22.7271847
2002/6/27 21:20,22.38122946,22.64651569
2002/6/27 21:30,22.46273627,22.73892164
2002/6/27 21:40,22.555281,22.80110689
2002/6/27 21:50,22.52391596,22.73937619
2002/6/27 22:00,22.44406476,22.65047705
2002/6/27 22:10,22.34639884,22.55992253
2002/6/27 22:20,22.2468857,22.47206672
2002/6/27 22:30,22.25177297,22.48645606
2002/6/27 22:40,22.29581474,22.53718609
2002/6/27 22:50,22.24652621,22.49406063
2002/6/27 23:00,22.15750704,22.41239973
2002/6/27 23:10,22.06066005,22.3243245
2002/6/27 23:20,21.97712928,22.25024338
2002/6/27 23:30,22.08074052,22.35843142
2002/6/27 23:40,22.08384401,22.37431145
2002/6/27 23:50,22.00540829,22.30963862
2002/6/28 0:00,21.93492728,22.2521569
2002/6/28 0:10,21.8896449,22.21850259
2002/6/28 0:20,21.85522311,22.1942844
2002/6/28 0:30,21.81805028,22.16724332
2002/6/28 0:40,21.91512616,22.27035013
2002/6/28 0:50,21.89908781,22.26337178
2002/6/28 1:00,21.87568882,22.2384318
2002/6/28 1:10,21.88435744,22.25175614
2002/6/28 1:20,21.79930006,22.17342838
2002/6/28 1:30,21.70480868,22.10067315
2002/6/28 1:40,21.66660464,22.07854558
2002/6/28 1:50,21.61673247,22.03698967
2002/6/28 2:00,21.53745785,21.96366971
2002/6/28 2:10,21.45058955,21.88421611
2002/6/28 2:20,21.4032798,21.84633762
2002/6/28 2:30,21.43760291,21.90584565
2002/6/28 2:40,21.34317131,21.83768372
2002/6/28 2:50,21.24841297,21.74783922
2002/6/28 3:00,21.17714408,21.63521717
2002/6/28 3:10,21.15034559,21.61327562
2002/6/28 3:20,21.12104359,21.61002421
2002/6/28 3:30,21.08568994,21.59557487
2002/6/28 3:40,21.05037642,21.57176621
2002/6/28 3:50,21.01890941,21.54889501
2002/6/28 4:00,21.05215842,21.59266975
2002/6/28 4:10,21.14098666,21.67340857
2002/6/28 4:20,21.07502818,21.65879526
2002/6/28 4:30,20.98769053,21.59633253
2002/6/28 4:40,20.9402328,21.54459291
2002/6/28 4:50,20.92478978,21.5209457
2002/6/28 5:00,20.90344255,21.50026647
2002/6/28 5:10,20.87363647,21.47755029
2002/6/28 5:20,20.90802123,21.50292524
2002/6/28 5:30,20.90859503,21.50596134
2002/6/28 5:40,20.85501651,21.47189744
2002/6/28 5:50,20.86358048,21.48407822
2002/6/28 6:00,20.91698806,21.54621779
2002/6/28 6:10,20.88402525,21.51732532
2002/6/28 6:20,20.89200027,21.51357367
2002/6/28 6:30,21.08043314,21.7028579
2002/6/28 6:40,21.23757457,21.74013418
2002/6/28 6:50,21.30575065,21.85491084
2002/6/28 7:00,21.35865427,21.87549024
2002/6/28 7:10,22.00814818,22.04486631
2002/6/28 7:20,21.93079715,22.15047536
2002/6/28 7:30,21.94763725,22.30475388
2002/6/28 7:40,22.00762056,22.41899701
2002/6/28 7:50,22.13572091,22.54576883
2002/6/28 8:00,22.15489108,22.52204156
2002/6/28 8:10,22.41927925,22.61731649
2002/6/28 8:20,22.99153443,23.17316692
2002/6/28 8:30,23.4875721,23.49947014
2002/6/28 8:40,23.51192527,23.51157578
2002/6/28 8:50,23.51194115,23.51076395
2002/6/28 9:00,23.51197353,23.51087077
2002/6/28 9:10,23.60803396,23.71464153
2002/6/28 9:20,23.77181349,23.78630636
2002/6/28 9:30,23.78310232,23.78547497
2002/6/28 9:40,23.7829841,23.78542294
2002/6/28 9:50,23.78341645,23.78822973
2002/6/28 10:00,23.78297192,23.78535443
2002/6/28 10:10,23.59376735,23.6099015
2002/6/28 10:20,23.59056233,23.58948735
2002/6/28 10:30,23.59187559,23.59197697
2002/6/28 10:40,23.59176511,23.59158749
2002/6/28 10:50,23.59171855,23.59200417
2002/6/28 11:00,23.59181698,23.59259509
2002/6/28 11:10,23.73463271,23.87099393
2002/6/28 11:20,23.93233241,23.97546465
2002/6/28 11:30,23.98916047,24.03653296
2002/6/28 11:40,24.07280076,24.15770276
2002/6/28 11:50,24.14721653,24.25555893
2002/6/28 12:00,24.21203252,24.26764663
2002/6/28 12:10,23.83117504,23.83161696
2002/6/28 12:20,23.79941829,23.86353005
2002/6/28 12:30,23.60293577,23.84333237
2002/6/28 12:40,23.46878404,23.8122604
2002/6/28 12:50,23.45662539,23.84330376
2002/6/28 13:00,23.5107017,23.87008026
2002/6/28 13:10,23.59972354,23.93548802
2002/6/28 13:20,23.87865513,24.18253747
2002/6/28 13:30,24.10389722,24.27648413
2002/6/28 13:40,24.27435,24.27568048
2002/6/28 13:50,24.27732088,24.27410602
2002/6/28 14:00,24.27908208,24.27347314
2002/6/28 14:10,24.16983245,24.17185841
2002/6/28 14:20,24.16651117,24.16864563
2002/6/28 14:30,24.17065385,24.16876208
2002/6/28 14:40,24.17124952,24.16848926
2002/6/28 14:50,24.1706493,24.17222435
2002/6/28 15:00,24.17069092,24.17322099
2002/6/28 15:10,24.10345169,24.10322076
2002/6/28 15:20,24.10161689,24.09664141
2002/6/28 15:30,24.10125135,24.09604096
2002/6/28 15:40,24.10197125,24.10000828
2002/6/28 15:50,24.10106943,24.10071257
2002/6/28 16:00,24.10089747,24.10110873
2002/6/28 16:10,24.04202985,24.04186717
2002/6/28 16:20,24.0400653,24.03712975
2002/6/28 16:30,24.04053933,24.03824614
2002/6/28 16:40,24.04095967,24.0407957
2002/6/28 16:50,24.04099021,24.040625
2002/6/28 17:00,24.04103044,24.04107043
2002/6/28 17:10,24.27032761,24.29626155
2002/6/28 17:20,24.15660178,24.11109711
2002/6/28 17:30,23.99503693,23.78942246
2002/6/28 17:40,23.91679815,23.85812435
2002/6/28 17:50,23.80674513,23.74499417
2002/6/28 18:00,23.74661448,23.74094365
2002/6/28 18:10,23.78059226,23.79433354
2002/6/28 18:20,23.59931408,23.55833728
2002/6/28 18:30,23.24241582,23.29765643
2002/6/28 18:40,23.01593232,23.09076749
2002/6/28 18:50,23.02749984,23.11035227
2002/6/28 19:00,23.10266857,23.07011689
2002/6/28 19:10,22.85299306,22.88728698
2002/6/28 19:20,22.81782026,22.8606876
2002/6/28 19:30,22.88031315,22.87584858
2002/6/28 19:40,22.91347375,22.85795995
2002/6/28 19:50,22.83828827,22.77446745
2002/6/28 20:00,22.77306295,22.72022891
2002/6/28 20:10,22.79055591,22.74721319
2002/6/28 20:20,22.89094712,22.88119912
2002/6/28 20:30,22.95885983,22.95977647
2002/6/28 20:40,23.14229567,23.15356371
2002/6/28 20:50,23.24727106,23.26205829
2002/6/28 21:00,23.24295073,23.30136018
2002/6/28 21:10,23.2842476,23.33577474
2002/6/28 21:20,23.24221506,23.28889845
2002/6/28 21:30,23.18934703,23.22523293
2002/6/28 21:40,23.13257541,23.19095826
2002/6/28 21:50,23.17532579,23.22551717
2002/6/28 22:00,23.08639836,23.16577535
2002/6/28 22:10,22.9559774,23.07470284
2002/6/28 22:20,22.96872751,23.0849343
2002/6/28 22:30,22.94010434,23.03144504
2002/6/28 22:40,22.83973578,22.97644545
2002/6/28 22:50,22.75427618,22.89969117
2002/6/28 23:00,22.69617307,22.85000264
2002/6/28 23:10,22.63115287,22.78632675
2002/6/28 23:20,22.56204107,22.7270049
2002/6/28 23:30,22.50800165,22.68294044
2002/6/28 23:40,22.47600611,22.65939201
2002/6/28 23:50,22.50269525,22.69278625
2002/6/29 0:00,22.50196408,22.69851522
2002/6/29 0:10,22.46486005,22.66768543
2002/6/29 0:20,22.36085984,22.57126014
2002/6/29 0:30,22.23789628,22.49937081
2002/6/29 0:40,22.11580191,22.38423254
2002/6/29 0:50,22.07603935,22.33232395
2002/6/29 1:00,21.97444582,22.21660957
2002/6/29 1:10,21.82750865,22.08610387
2002/6/29 1:20,21.78008341,21.99543889
2002/6/29 1:30,21.70047865,21.96430338
2002/6/29 1:40,21.69167059,21.99383454
2002/6/29 1:50,21.7202611,22.03711372
2002/6/29 2:00,21.6829356,22.00735263
2002/6/29 2:10,21.62480093,21.95852664
2002/6/29 2:20,21.57334909,21.91903525
2002/6/29 2:30,21.57679426,21.93371435
2002/6/29 2:40,21.5902632,21.95744771
2002/6/29 2:50,21.56267033,21.94055123
2002/6/29 3:00,21.53367472,21.92243572
2002/6/29 3:10,21.54939341,21.94793781
2002/6/29 3:20,21.56042915,21.96864077
2002/6/29 3:30,21.5474274,21.96524173
2002/6/29 3:40,21.50212134,21.92942252
2002/6/29 3:50,21.52473533,21.95976295
2002/6/29 4:00,21.5597139,22.00277186
2002/6/29 4:10,21.52194181,21.97337382
2002/6/29 4:20,21.45694384,21.9170831
2002/6/29 4:30,21.42657686,21.89535961
2002/6/29 4:40,21.39900357,21.87640741
2002/6/29 4:50,21.37060702,21.85667819
2002/6/29 5:00,21.3496776,21.84441482
2002/6/29 5:10,21.36793579,21.87053202
2002/6/29 5:20,21.39370718,21.90869717
2002/6/29 5:30,21.3988878,21.91174546
2002/6/29 5:40,21.3688333,21.8942422
2002/6/29 5:50,21.32824481,21.84741052
2002/6/29 6:00,21.29288212,21.82067298
2002/6/29 6:10,21.27874302,21.81161269
2002/6/29 6:20,21.39292826,21.9298895
2002/6/29 6:30,21.42604841,22.04301507
2002/6/29 6:40,21.459894,22.05513165
2002/6/29 6:50,21.43552848,22.03569232
2002/6/29 7:00,21.55611927,22.14520503
2002/6/29 7:10,22.87784415,22.60325177
2002/6/29 7:20,22.55232374,22.57437242
2002/6/29 7:30,22.52451938,22.52508099
2002/6/29 7:40,22.52401823,22.52415309
2002/6/29 7:50,22.52401813,22.52414038
2002/6/29 8:00,22.52404141,22.52411104
2002/6/29 8:10,22.50664139,22.5536287
2002/6/29 8:20,22.87049441,22.89017321
2002/6/29 8:30,23.23821619,23.38449861
2002/6/29 8:40,23.41261082,23.54378021
2002/6/29 8:50,23.50068772,23.60789363
2002/6/29 9:00,23.5669813,23.75303028
2002/6/29 9:10,23.66863378,23.84288101
2002/6/29 9:20,23.74638672,24.03240965
2002/6/29 9:30,23.85755074,24.168571
2002/6/29 9:40,23.92747487,24.17759885
2002/6/29 9:50,23.9290795,24.21816659
2002/6/29 10:00,23.81858512,24.10055983
2002/6/29 10:10,23.91766591,24.15227656
2002/6/29 10:20,24.02077149,24.28515567
2002/6/29 10:30,24.22261719,24.35282023
2002/6/29 10:40,24.28858436,24.47452632
2002/6/29 10:50,24.2904722,24.45225681
2002/6/29 11:00,24.37920791,24.43831256
2002/6/29 11:10,23.74043815,23.7581492
2002/6/29 11:20,23.68135145,23.5553592
2002/6/29 11:30,23.67597746,23.65183652
2002/6/29 11:40,23.67651107,23.67699901
2002/6/29 11:50,23.67555486,23.67984894
2002/6/29 12:00,23.67248927,23.67148899
2002/6/29 12:10,23.77810469,23.87901939
2002/6/29 12:20,23.44011931,23.62466935
2002/6/29 12:30,23.37011075,23.54232263
2002/6/29 12:40,23.28154546,23.43781621
2002/6/29 12:50,23.38432474,23.55196671
2002/6/29 13:00,23.37840918,23.46712589
2002/6/29 13:10,23.14010003,23.14474586
2002/6/29 13:20,23.12342019,23.1200581
2002/6/29 13:30,23.13825199,23.13669194
2002/6/29 13:40,23.138612,23.13488397
2002/6/29 13:50,23.13959036,23.13790095
2002/6/29 14:00,23.14019061,23.14205364
2002/6/29 14:10,23.64224993,23.66573446
2002/6/29 14:20,23.7984475,23.84493393
2002/6/29 14:30,23.9112362,23.93207418
2002/6/29 14:40,23.95008044,23.95548112
2002/6/29 14:50,23.94348708,23.94463053
2002/6/29 15:00,23.9409416,23.94034314
2002/6/29 15:10,23.59263583,23.60256224
2002/6/29 15:20,23.58263869,23.58246629
2002/6/29 15:30,23.583152,23.58321879
2002/6/29 15:40,23.58305458,23.58315025
2002/6/29 15:50,23.58336891,23.58310339
2002/6/29 16:00,23.58347873,23.58326504
2002/6/29 16:10,23.29288087,23.30399224
2002/6/29 16:20,23.27430203,23.27319937
2002/6/29 16:30,23.2696495,23.27233642
2002/6/29 16:40,23.27110055,23.26747972
2002/6/29 16:50,23.26765573,23.27040293
2002/6/29 17:00,23.28694813,23.27333701
2002/6/29 17:10,23.82334178,23.8176566
2002/6/29 17:20,23.56166641,23.563015
2002/6/29 17:30,23.54915115,23.49794533
2002/6/29 17:40,23.50716275,23.40221872
2002/6/29 17:50,23.45867703,23.39819796
2002/6/29 18:00,23.34672423,23.3070078
2002/6/29 18:10,23.11382325,23.15963158
2002/6/29 18:20,22.57179547,22.81393853
2002/6/29 18:30,22.25766637,22.40797435
2002/6/29 18:40,22.21730854,22.30847196
2002/6/29 18:50,22.28539218,22.45937035
2002/6/29 19:00,22.36428904,22.54893146
2002/6/29 19:10,22.38572231,22.52914869
2002/6/29 19:20,22.35505248,22.49010647
2002/6/29 19:30,22.37058312,22.48716961
2002/6/29 19:40,22.40921218,22.53911147
2002/6/29 19:50,22.34575359,22.45442929
2002/6/29 20:00,22.3347988,22.44349136
2002/6/29 20:10,22.38804562,22.50413036
2002/6/29 20:20,22.32815872,22.485166
2002/6/29 20:30,22.33729095,22.5098789
2002/6/29 20:40,22.25656318,22.45214051
2002/6/29 20:50,22.18080874,22.316508
2002/6/29 21:00,22.16408976,22.25972345
2002/6/29 21:10,22.1047816,22.2266336
2002/6/29 21:20,22.13179791,22.322041
2002/6/29 21:30,22.14986947,22.34218201
2002/6/29 21:40,22.14520823,22.35032769
2002/6/29 21:50,22.21048229,22.4189252
2002/6/29 22:00,22.08543869,22.3635391
2002/6/29 22:10,22.08176499,22.32481801
2002/6/29 22:20,22.01128672,22.26090994
2002/6/29 22:30,21.87807149,22.16168345
2002/6/29 22:40,21.85006698,22.15819641
2002/6/29 22:50,21.80157729,22.12082194
2002/6/29 23:00,21.77157704,22.09791384
2002/6/29 23:10,21.72481239,22.06065111
2002/6/29 23:20,21.64107647,21.98778321
2002/6/29 23:30,21.59119096,21.94958069
2002/6/29 23:40,21.57466767,21.94491867
2002/6/29 23:50,21.54135337,21.92378504
2002/6/30 0:00,21.50763687,21.90205046
2002/6/30 0:10,21.47019862,21.87632122
2002/6/30 0:20,21.42701276,21.84431154
2002/6/30 0:30,21.4158585,21.84322208
2002/6/30 0:40,21.38050148,21.81836717
2002/6/30 0:50,21.41583409,21.86322846
2002/6/30 1:00,21.41831818,21.87408646
2002/6/30 1:10,21.3535787,21.81859556
2002/6/30 1:20,21.27634336,21.75184385
2002/6/30 1:30,21.2322727,21.71919351
2002/6/30 1:40,21.19959501,21.69741478
2002/6/30 1:50,21.18068971,21.68816829
2002/6/30 2:00,21.15434904,21.67070849
2002/6/30 2:10,21.1611649,21.68506019
2002/6/30 2:20,21.20006183,21.72995821
2002/6/30 2:30,21.16720839,21.7047287
2002/6/30 2:40,21.1027836,21.64892087
2002/6/30 2:50,21.04673291,21.60253248
2002/6/30 3:00,21.01024637,21.57495234
2002/6/30 3:10,21.06186059,21.63209746
2002/6/30 3:20,21.11188163,21.68588294
2002/6/30 3:30,21.15234915,21.73073998
2002/6/30 3:40,21.11139539,21.69567346
2002/6/30 3:50,21.05183023,21.64394477
2002/6/30 4:00,20.99662704,21.59812499
2002/6/30 4:10,20.95532266,21.56665724
2002/6/30 4:20,20.95140941,21.5704647
2002/6/30 4:30,20.94296642,21.56929208
2002/6/30 4:40,21.00607028,21.63696634
2002/6/30 4:50,21.03784506,21.67482793
2002/6/30 5:00,21.08241051,21.7236238
