1,13.csl.vavDx.light.pittsburgh.heat,
2,15.csl.vavDx.heavy.pittsburgh.heat,
,,
Date/Time,[1] Zone Air Temperature (C),[2] Zone Air Temperature (C)
2002/1/5 2:20,17.90309362,17.70507314
2002/1/5 2:30,17.89557274,17.69413977
2002/1/5 2:40,17.90005405,17.69969341
2002/1/5 2:50,17.90119083,17.701088
2002/1/5 3:00,17.90156772,17.70136766
2002/1/5 3:10,18.04048799,17.51595172
2002/1/5 3:20,18.04592147,17.51442045
2002/1/5 3:30,18.03515504,17.50494657
2002/1/5 3:40,18.04150988,17.51143337
2002/1/5 3:50,18.04392209,17.5130126
2002/1/5 4:00,18.04423641,17.51343831
2002/1/5 4:10,18.21807078,18.87714839
2002/1/5 4:20,18.22267761,18.9254019
2002/1/5 4:30,18.21206158,18.91660182
2002/1/5 4:40,18.21866171,18.92289236
2002/1/5 4:50,18.22040722,18.92496147
2002/1/5 5:00,18.22131455,18.92533276
2002/1/5 5:10,18.80285096,17.97662109
2002/1/5 5:20,18.82173471,17.96345724
2002/1/5 5:30,18.81128642,17.95632993
2002/1/5 5:40,18.81756264,17.96079787
2002/1/5 5:50,18.81963496,17.96181314
2002/1/5 6:00,18.82020337,17.96204535
2002/1/5 6:10,18.07497279,17.45611711
2002/1/5 6:20,18.0632013,17.45356861
2002/1/5 6:30,18.05168403,17.45416956
2002/1/5 6:40,18.05845326,17.44918955
2002/1/5 6:50,18.06041059,17.45199127
2002/1/5 7:00,18.06085933,17.45264929
2002/1/5 7:10,21.26665782,21.40370666
2002/1/5 7:20,21.59113345,21.8231077
2002/1/5 7:30,21.60406583,21.85247319
2002/1/5 7:40,21.59676911,21.84269985
2002/1/5 7:50,21.60558449,21.85385337
2002/1/5 8:00,21.60449068,21.85322232
2002/1/5 8:10,22.62782665,21.83399155
2002/1/5 8:20,22.65743549,21.83375179
2002/1/5 8:30,22.65763018,21.83378686
2002/1/5 8:40,22.65774991,21.83400617
2002/1/5 8:50,22.65776396,21.83403943
2002/1/5 9:00,22.65793089,21.83403338
2002/1/5 9:10,21.54986331,21.31206198
2002/1/5 9:20,21.45317999,21.30328172
2002/1/5 9:30,21.45266583,21.30283951
2002/1/5 9:40,21.45269755,21.30317843
2002/1/5 9:50,21.45267696,21.30319285
2002/1/5 10:00,21.45299092,21.30370875
2002/1/5 10:10,21.85546452,22.43359788
2002/1/5 10:20,21.86626618,22.50597662
2002/1/5 10:30,21.86692454,22.5090923
2002/1/5 10:40,21.8669294,22.50955066
2002/1/5 10:50,21.86681921,22.50954937
2002/1/5 11:00,21.86723681,22.50121456
2002/1/5 11:10,21.78034841,22.451791
2002/1/5 11:20,21.77989641,22.43867741
2002/1/5 11:30,21.77996516,22.44759512
2002/1/5 11:40,21.78020443,22.45270769
2002/1/5 11:50,21.78037419,22.44931123
2002/1/5 12:00,21.78046677,22.44888941
2002/1/5 12:10,22.48089469,21.69871368
2002/1/5 12:20,22.49542085,21.61981612
2002/1/5 12:30,22.49590117,21.6166067
2002/1/5 12:40,22.49578871,21.61641767
2002/1/5 12:50,22.49576572,21.61639022
2002/1/5 13:00,22.49632936,21.61632716
2002/1/5 13:10,21.39674647,22.82532358
2002/1/5 13:20,21.24720476,22.86193025
2002/1/5 13:30,21.16685981,22.85336305
2002/1/5 13:40,21.16378121,22.86025244
2002/1/5 13:50,21.15590755,22.86223416
2002/1/5 14:00,21.16045037,22.86327282
2002/1/5 14:10,22.87738567,22.54171456
2002/1/5 14:20,22.85892444,22.53997633
2002/1/5 14:30,22.85838415,22.54057652
2002/1/5 14:40,22.85823253,22.54098847
2002/1/5 14:50,22.85790584,22.54116829
2002/1/5 15:00,22.85804172,22.54126584
2002/1/5 15:10,22.13153032,22.33828572
2002/1/5 15:20,22.01382634,22.3361208
2002/1/5 15:30,22.00977455,22.33636411
2002/1/5 15:40,22.00919285,22.33640898
2002/1/5 15:50,22.00915635,22.3364393
2002/1/5 16:00,22.00919774,22.33645596
2002/1/5 16:10,23.00543721,21.91555998
2002/1/5 16:20,23.03902329,21.90960671
2002/1/5 16:30,23.03945032,21.90954832
2002/1/5 16:40,23.03943201,21.90901294
2002/1/5 16:50,23.03940851,21.90895884
2002/1/5 17:00,23.03910734,21.9089442
2002/1/5 17:10,21.87620227,21.66771407
2002/1/5 17:20,21.6464363,21.66539408
2002/1/5 17:30,21.64580102,21.66531776
2002/1/5 17:40,21.64595865,21.66581553
2002/1/5 17:50,21.64594333,21.6663752
2002/1/5 18:00,21.64617681,21.66647713
2002/1/5 18:10,21.70643323,21.78633828
2002/1/5 18:20,21.70772921,21.78992667
2002/1/5 18:30,21.70772721,21.78374069
2002/1/5 18:40,21.70763089,21.78680836
2002/1/5 18:50,21.70798133,21.78853131
2002/1/5 19:00,21.70793043,21.78841828
2002/1/5 19:10,21.84745213,21.65618273
2002/1/5 19:20,21.85020064,21.65171729
2002/1/5 19:30,21.850788,21.64475488
2002/1/5 19:40,21.8509545,21.64827227
2002/1/5 19:50,21.85101097,21.64937307
2002/1/5 20:00,21.84457826,21.64942577
2002/1/5 20:10,19.36168193,19.54993667
2002/1/5 20:20,18.32735022,18.85603251
2002/1/5 20:30,18.13683353,18.79238997
2002/1/5 20:40,18.13430477,18.78257529
2002/1/5 20:50,18.1342891,18.78859015
2002/1/5 21:00,18.13423187,18.78975407
2002/1/5 21:10,17.25627616,18.05602987
2002/1/5 21:20,17.1089817,17.98374086
2002/1/5 21:30,17.09789321,17.97340215
2002/1/5 21:40,17.10326701,17.97930315
2002/1/5 21:50,17.10476008,17.98088761
2002/1/5 22:00,17.10503539,17.98333325
2002/1/5 22:10,18.27319148,17.39206906
2002/1/5 22:20,18.30568848,17.34562567
2002/1/5 22:30,18.29823587,17.33669896
2002/1/5 22:40,18.30336015,17.34070253
2002/1/5 22:50,18.30524334,17.34172804
2002/1/5 23:00,18.30518526,17.34201909
2002/1/5 23:10,17.65326793,17.84939461
2002/1/5 23:20,17.64526226,17.86000449
2002/1/5 23:30,17.63617509,17.85374646
2002/1/5 23:40,17.64185738,17.85759863
2002/1/5 23:50,17.6432254,17.85849134
2002/1/6 0:00,17.64417328,17.85878643
2002/1/6 0:10,18.19778466,18.40859874
2002/1/6 0:20,18.21088977,18.42079921
2002/1/6 0:30,18.20471466,18.41425074
2002/1/6 0:40,18.20847955,18.4187005
2002/1/6 0:50,18.2095463,18.41977401
2002/1/6 1:00,18.20987537,18.42003153
2002/1/6 1:10,18.42344597,18.12642043
2002/1/6 1:20,18.42653602,18.12306691
2002/1/6 1:30,18.41473257,18.11473521
2002/1/6 1:40,18.42267016,18.1205044
2002/1/6 1:50,18.42474174,18.1218378
2002/1/6 2:00,18.42569133,18.12219111
2002/1/6 2:10,17.75802427,17.71216951
2002/1/6 2:20,17.74175445,17.70953398
2002/1/6 2:30,17.73358464,17.70995117
2002/1/6 2:40,17.73778031,17.70368687
2002/1/6 2:50,17.73873392,17.70736518
2002/1/6 3:00,17.73912944,17.70812206
2002/1/6 3:10,16.91388682,18.10423775
2002/1/6 3:20,16.85219172,18.11180435
2002/1/6 3:30,16.84308201,18.10813158
2002/1/6 3:40,16.84746908,18.1103991
2002/1/6 3:50,16.84817651,18.11090117
2002/1/6 4:00,16.8481833,18.11109821
2002/1/6 4:10,17.97155572,17.28309478
2002/1/6 4:20,18.00591334,17.23079171
2002/1/6 4:30,17.99661896,17.221516
2002/1/6 4:40,18.00304213,17.22723978
2002/1/6 4:50,18.00500347,17.22839662
2002/1/6 5:00,18.00544106,17.22884249
2002/1/6 5:10,17.68033694,17.64258763
2002/1/6 5:20,17.67730258,17.65016724
2002/1/6 5:30,17.67808067,17.64411259
2002/1/6 5:40,17.67031239,17.64839159
2002/1/6 5:50,17.67521288,17.64938722
2002/1/6 6:00,17.67610572,17.64958483
2002/1/6 6:10,18.02503778,18.14609594
2002/1/6 6:20,18.03040481,18.15541897
2002/1/6 6:30,18.03130365,18.14915574
2002/1/6 6:40,18.02388965,18.15350074
2002/1/6 6:50,18.02814322,18.15453918
2002/1/6 7:00,18.02911084,18.1547707
2002/1/6 7:10,21.97653887,21.82412164
2002/1/6 7:20,22.43348262,22.19412799
2002/1/6 7:30,22.4287974,22.19077775
2002/1/6 7:40,22.43738247,22.20381236
2002/1/6 7:50,22.44483502,22.196378
2002/1/6 8:00,22.43636798,22.20027915
2002/1/6 8:10,22.07865716,21.87278148
2002/1/6 8:20,22.06006646,21.86888548
2002/1/6 8:30,22.06067718,21.86944751
2002/1/6 8:40,22.0612432,21.86112673
2002/1/6 8:50,22.06132864,21.86955865
2002/1/6 9:00,22.06131544,21.869803
2002/1/6 9:10,21.99252734,21.75528694
2002/1/6 9:20,21.99046453,21.75354372
2002/1/6 9:30,21.99055179,21.75408571
2002/1/6 9:40,21.98976302,21.75434477
2002/1/6 9:50,21.99021088,21.75436215
2002/1/6 10:00,21.98968101,21.75432135
2002/1/6 10:10,21.61328536,21.6756024
2002/1/6 10:20,21.61022749,21.67528247
2002/1/6 10:30,21.61025566,21.67559625
2002/1/6 10:40,21.61021755,21.67560063
2002/1/6 10:50,21.6101936,21.67557139
2002/1/6 11:00,21.61017295,21.67553571
2002/1/6 11:10,21.90700677,22.80640816
2002/1/6 11:20,21.91295734,22.84758941
2002/1/6 11:30,21.91396171,22.85080002
2002/1/6 11:40,21.91428121,22.85101034
2002/1/6 11:50,21.91426908,22.84326165
2002/1/6 12:00,21.91424421,22.8474414
2002/1/6 12:10,21.57146317,22.0321034
2002/1/6 12:20,21.55320377,21.94247482
2002/1/6 12:30,21.55276907,21.93130293
2002/1/6 12:40,21.55267252,21.93600325
2002/1/6 12:50,21.54633343,21.93700969
2002/1/6 13:00,21.5499451,21.93714817
2002/1/6 13:10,22.54535289,22.31397768
2002/1/6 13:20,22.5762286,22.32367331
2002/1/6 13:30,22.5775485,22.31434778
2002/1/6 13:40,22.56997573,22.32087571
2002/1/6 13:50,22.57443712,22.32207466
2002/1/6 14:00,22.57564815,22.32282807
2002/1/6 14:10,21.8907282,22.48242016
2002/1/6 14:20,21.7985709,22.47658711
2002/1/6 14:30,21.78890154,22.48413227
2002/1/6 14:40,21.79449154,22.48586477
2002/1/6 14:50,21.79593991,22.48631966
2002/1/6 15:00,21.79601752,22.48666118
2002/1/6 15:10,21.18900465,22.63554188
2002/1/6 15:20,21.03942991,22.63829193
2002/1/6 15:30,21.04162243,22.62789427
2002/1/6 15:40,21.04159276,22.63518706
2002/1/6 15:50,21.04208565,22.6372557
2002/1/6 16:00,21.04197378,22.63771905
2002/1/6 16:10,22.17043028,22.51390339
2002/1/6 16:20,22.16783242,22.50188474
2002/1/6 16:30,22.17731148,22.50756197
2002/1/6 16:40,22.1794336,22.50871196
2002/1/6 16:50,22.17989422,22.50872852
2002/1/6 17:00,22.18000598,22.50927059
2002/1/6 17:10,22.11352268,21.79348206
2002/1/6 17:20,22.11316697,21.70940752
2002/1/6 17:30,22.1068984,21.71007462
2002/1/6 17:40,22.110405,21.71106757
2002/1/6 17:50,22.1105157,21.71086375
2002/1/6 18:00,22.11120794,21.71099592
2002/1/6 18:10,22.04720202,22.12023426
2002/1/6 18:20,22.04628968,22.13018998
2002/1/6 18:30,22.03805974,22.12445019
2002/1/6 18:40,22.04304838,22.12773747
2002/1/6 18:50,22.04449889,22.12888252
2002/1/6 19:00,22.04499925,22.1289999
2002/1/6 19:10,21.49309571,21.69585585
2002/1/6 19:20,21.44740718,21.68925314
2002/1/6 19:30,21.43999988,21.68066057
2002/1/6 19:40,21.44325598,21.68615356
2002/1/6 19:50,21.44411366,21.68737557
2002/1/6 20:00,21.44435,21.68788507
2002/1/6 20:10,19.9381484,20.01079962
2002/1/6 20:20,18.84257176,18.26646631
2002/1/6 20:30,18.1495111,18.2291103
2002/1/6 20:40,17.40247538,18.21815477
2002/1/6 20:50,17.33067787,18.22192232
2002/1/6 21:00,17.43738502,18.22280528
2002/1/6 21:10,17.94346275,17.67859963
2002/1/6 21:20,17.9259817,17.52194602
2002/1/6 21:30,17.92205141,17.50508809
2002/1/6 21:40,17.9238299,17.50663639
2002/1/6 21:50,17.92427545,17.50695026
2002/1/6 22:00,17.92532404,17.50697448
2002/1/6 22:10,17.89645259,17.70089159
2002/1/6 22:20,17.89583769,17.64351196
2002/1/6 22:30,17.89208469,17.63822705
2002/1/6 22:40,17.89481855,17.6416275
2002/1/6 22:50,17.89525156,17.64245096
2002/1/6 23:00,17.89529229,17.64252333
2002/1/6 23:10,18.80001395,17.42208971
2002/1/6 23:20,18.7742466,17.30464867
2002/1/6 23:30,18.76956866,17.23714259
2002/1/6 23:40,18.77176323,17.23565103
2002/1/6 23:50,18.77241241,17.23549906
2002/1/7 0:00,18.77239724,17.23536186
2002/1/7 0:10,17.96851247,18.1329392
2002/1/7 0:20,17.73152002,18.05883322
2002/1/7 0:30,17.65026353,18.05435367
2002/1/7 0:40,17.64449227,18.05659383
2002/1/7 0:50,17.64612674,18.05702834
2002/1/7 1:00,17.64650169,18.05715041
2002/1/7 1:10,18.01675336,17.91607113
2002/1/7 1:20,18.01521833,17.91311598
2002/1/7 1:30,18.01187031,17.91338619
2002/1/7 1:40,18.0138062,17.91344817
2002/1/7 1:50,18.01430802,17.91078209
2002/1/7 2:00,18.01433167,17.91235776
2002/1/7 2:10,17.68131429,18.63005829
2002/1/7 2:20,17.64519505,18.60629644
2002/1/7 2:30,17.64485242,18.60165502
2002/1/7 2:40,17.64181069,18.60454082
2002/1/7 2:50,17.64490812,18.60516081
2002/1/7 3:00,17.64178063,18.60557308
2002/1/7 3:10,18.40607301,18.03684745
2002/1/7 3:20,18.40025191,17.93055123
2002/1/7 3:30,18.39591553,17.92445424
2002/1/7 3:40,18.39838173,17.92578951
2002/1/7 3:50,18.39901795,17.92609371
2002/1/7 4:00,18.39917633,17.92604732
2002/1/7 4:10,18.93322979,17.429043
2002/1/7 4:20,18.93965207,17.32231959
2002/1/7 4:30,18.94652705,17.31524988
2002/1/7 4:40,18.94786742,17.31699858
2002/1/7 4:50,18.94816951,17.31842888
2002/1/7 5:00,18.94826034,17.31513764
2002/1/7 5:10,18.04595543,17.19621808
2002/1/7 5:20,17.8912726,17.19520256
2002/1/7 5:30,17.88333402,17.19173919
2002/1/7 5:40,17.88685392,17.19383905
2002/1/7 5:50,17.88783015,17.19419084
2002/1/7 6:00,17.88785294,17.19433414
2002/1/7 6:10,17.34003739,18.53123472
2002/1/7 6:20,17.26487892,18.49795726
2002/1/7 6:30,17.25865995,18.49184254
2002/1/7 6:40,17.26077109,18.4955585
2002/1/7 6:50,17.26116105,18.49643619
2002/1/7 7:00,17.26124388,18.4965714
2002/1/7 7:10,18.9564831,17.80851905
2002/1/7 7:20,18.92742025,17.70005191
2002/1/7 7:30,18.91956275,17.69325628
2002/1/7 7:40,18.92429677,17.69497749
2002/1/7 7:50,18.92507859,17.69522287
2002/1/7 8:00,18.92768426,17.6962208
2002/1/7 8:10,18.80447078,18.06594344
2002/1/7 8:20,18.80299075,18.07080056
2002/1/7 8:30,18.80297547,18.07089175
2002/1/7 8:40,18.80298017,18.07088812
2002/1/7 8:50,18.80298605,18.07114809
2002/1/7 9:00,18.8029714,18.07113117
2002/1/7 9:10,18.13100207,18.34782288
2002/1/7 9:20,18.05335687,18.34447031
2002/1/7 9:30,18.05210625,18.34442939
2002/1/7 9:40,18.05212343,18.34481865
2002/1/7 9:50,18.05248607,18.34037542
2002/1/7 10:00,18.04779009,18.34298673
2002/1/7 10:10,17.5110788,17.93678065
2002/1/7 10:20,17.30536278,17.87187493
2002/1/7 10:30,17.29759202,17.86547746
2002/1/7 10:40,17.30054809,17.8678967
2002/1/7 10:50,17.30118406,17.86841065
2002/1/7 11:00,17.30139624,17.86851975
2002/1/7 11:10,18.46497679,17.92585122
2002/1/7 11:20,18.41310883,17.92696814
2002/1/7 11:30,18.4066362,17.92171492
2002/1/7 11:40,18.40926406,17.9251908
2002/1/7 11:50,18.41164247,17.92740223
2002/1/7 12:00,18.41113037,17.92698099
2002/1/7 12:10,17.94226301,18.15818733
2002/1/7 12:20,17.51131521,18.14733887
2002/1/7 12:30,17.50105045,18.14727093
2002/1/7 12:40,17.50135187,18.14726233
2002/1/7 12:50,17.50094639,18.1474121
2002/1/7 13:00,17.62914002,18.14745689
2002/1/7 13:10,18.1390527,18.01215819
2002/1/7 13:20,18.08855294,17.97059071
2002/1/7 13:30,18.08516006,17.87533453
2002/1/7 13:40,18.09773559,17.89865237
2002/1/7 13:50,18.12922464,17.95032674
2002/1/7 14:00,18.33410637,17.97400248
2002/1/7 14:10,18.28106535,18.70193368
2002/1/7 14:20,18.22765398,18.68066695
2002/1/7 14:30,18.20541495,18.67983501
2002/1/7 14:40,18.15165706,18.67943607
2002/1/7 14:50,18.10435154,18.6795367
2002/1/7 15:00,18.04309184,18.67941722
2002/1/7 15:10,18.14875538,18.01777565
2002/1/7 15:20,18.14394273,17.49957894
2002/1/7 15:30,18.14391465,17.31416705
2002/1/7 15:40,18.1439512,17.1776495
2002/1/7 15:50,18.14395795,17.14644948
2002/1/7 16:00,18.14395835,17.05899551
2002/1/7 16:10,18.28185988,18.02800778
2002/1/7 16:20,18.28510427,17.97472197
2002/1/7 16:30,18.28517315,17.97278756
2002/1/7 16:40,18.28516699,17.97237304
2002/1/7 16:50,18.28516526,17.97260822
2002/1/7 17:00,18.28516752,17.97235771
2002/1/7 17:10,18.20682719,18.06166374
2002/1/7 17:20,18.20605644,18.0626916
2002/1/7 17:30,18.20606079,18.06273274
2002/1/7 17:40,18.20605673,18.06301636
2002/1/7 17:50,18.20634739,18.05895553
2002/1/7 18:00,18.20636093,18.06303008
2002/1/7 18:10,18.55847486,17.801573
2002/1/7 18:20,18.56093877,17.78307701
2002/1/7 18:30,18.56153957,17.78344969
2002/1/7 18:40,18.56172254,17.77762394
2002/1/7 18:50,18.56167078,17.7816045
2002/1/7 19:00,18.5572683,17.78240799
2002/1/7 19:10,18.05080329,18.77641025
2002/1/7 19:20,18.02477706,18.80008247
2002/1/7 19:30,18.02509463,18.7939737
2002/1/7 19:40,18.02021281,18.79866442
2002/1/7 19:50,18.02325627,18.79953571
2002/1/7 20:00,18.02414122,18.79971581
2002/1/7 20:10,18.47957686,18.48600354
2002/1/7 20:20,18.48557314,18.48254248
2002/1/7 20:30,18.4784528,18.4777191
2002/1/7 20:40,18.48337418,18.4805071
2002/1/7 20:50,18.48435713,18.48116268
2002/1/7 21:00,18.4850945,18.48165266
2002/1/7 21:10,17.97405772,17.39164118
2002/1/7 21:20,17.95955189,17.12646474
2002/1/7 21:30,17.9638541,17.05509731
2002/1/7 21:40,17.96474876,17.05882701
2002/1/7 21:50,17.96486456,17.05965509
2002/1/7 22:00,17.96529984,17.05994955
2002/1/7 22:10,18.25683868,18.08848527
2002/1/7 22:20,18.2595337,18.07983636
2002/1/7 22:30,18.25092563,18.07524047
2002/1/7 22:40,18.25708956,18.07779688
2002/1/7 22:50,18.25849904,18.07844958
2002/1/7 23:00,18.25884689,18.07849288
2002/1/7 23:10,19.3747381,17.77264044
2002/1/7 23:20,19.39863095,17.76930659
2002/1/7 23:30,19.39341439,17.76555429
2002/1/7 23:40,19.39730683,17.76782144
2002/1/7 23:50,19.39799833,17.76820088
2002/1/8 0:00,19.39852229,17.7682198
2002/1/8 0:10,18.16312051,17.69379286
2002/1/8 0:20,17.96991024,17.69331732
2002/1/8 0:30,17.95756761,17.68939571
2002/1/8 0:40,17.96062326,17.69190758
2002/1/8 0:50,17.96153475,17.69236946
2002/1/8 1:00,17.96158952,17.69241463
2002/1/8 1:10,17.85781267,17.98033374
2002/1/8 1:20,17.85663105,17.98340576
2002/1/8 1:30,17.84912881,17.97726579
2002/1/8 1:40,17.85400787,17.98148069
2002/1/8 1:50,17.85509733,17.982356
2002/1/8 2:00,17.85552621,17.98267894
2002/1/8 2:10,17.88159928,18.43632749
2002/1/8 2:20,17.88226186,18.44488461
2002/1/8 2:30,17.88273715,18.43943662
2002/1/8 2:40,17.87635686,18.4429806
2002/1/8 2:50,17.88017893,18.44366868
2002/1/8 3:00,17.88096905,18.44393974
2002/1/8 3:10,17.72962435,18.27133206
2002/1/8 3:20,17.72778334,18.26927174
2002/1/8 3:30,17.71945811,18.26166954
2002/1/8 3:40,17.72487191,18.26677671
2002/1/8 3:50,17.72618627,18.26779743
2002/1/8 4:00,17.72650075,18.2681424
2002/1/8 4:10,17.6531456,18.20695255
2002/1/8 4:20,17.6523484,18.20715642
2002/1/8 4:30,17.64399893,18.20761724
2002/1/8 4:40,17.64962491,18.2018059
2002/1/8 4:50,17.65094801,18.20530854
2002/1/8 5:00,17.65128724,18.20615155
2002/1/8 5:10,17.45590913,18.09108987
2002/1/8 5:20,17.45460919,18.0901794
2002/1/8 5:30,17.44655969,18.08446528
2002/1/8 5:40,17.45185728,18.08787865
2002/1/8 5:50,17.45325652,18.08864592
2002/1/8 6:00,17.45342349,18.08880738
2002/1/8 6:10,17.71441166,18.55122268
2002/1/8 6:20,17.71917881,18.5566019
2002/1/8 6:30,17.71267554,18.55717385
2002/1/8 6:40,17.71664434,18.55071986
2002/1/8 6:50,17.71748595,18.55459156
2002/1/8 7:00,17.71788892,18.55538033
2002/1/8 7:10,18.14551647,18.52597728
2002/1/8 7:20,18.15448884,18.52613613
2002/1/8 7:30,18.14551045,18.52657744
2002/1/8 7:40,18.15140913,18.52020245
2002/1/8 7:50,18.15265019,18.52389896
2002/1/8 8:00,18.15361635,18.52468141
2002/1/8 8:10,19.22416833,19.24579898
2002/1/8 8:20,19.25712059,19.25939636
2002/1/8 8:30,19.25194405,19.24966096
2002/1/8 8:40,19.2557381,19.25607725
2002/1/8 8:50,19.25981238,19.26068365
2002/1/8 9:00,19.25917349,19.26014546
2002/1/8 9:10,18.02319499,18.02695968
2002/1/8 9:20,17.84596112,17.81477994
2002/1/8 9:30,17.84434051,17.81366243
2002/1/8 9:40,17.84430201,17.81391978
2002/1/8 9:50,17.8449714,17.81429278
2002/1/8 10:00,17.83874156,17.80905843
2002/1/8 10:10,18.28430855,18.62732226
2002/1/8 10:20,18.28769926,18.62886569
2002/1/8 10:30,18.29543887,18.63830541
2002/1/8 10:40,18.29670017,18.63993972
2002/1/8 10:50,18.2972685,18.64054129
2002/1/8 11:00,18.29724104,18.64064972
2002/1/8 11:10,17.99171525,17.76092317
2002/1/8 11:20,17.98816632,17.64276723
2002/1/8 11:30,17.98213446,17.63367638
2002/1/8 11:40,17.98563209,17.63654904
2002/1/8 11:50,17.9882719,17.63711099
2002/1/8 12:00,17.98813299,17.63874595
2002/1/8 12:10,18.33832218,17.98743365
2002/1/8 12:20,18.34460261,17.99296063
2002/1/8 12:30,18.34501182,17.99338928
2002/1/8 12:40,18.34499606,17.99343131
2002/1/8 12:50,18.34494525,17.99344008
2002/1/8 13:00,18.34450419,17.99344845
2002/1/8 13:10,17.64040555,17.25997009
2002/1/8 13:20,17.46442153,17.04495285
2002/1/8 13:30,17.46155587,17.00115648
2002/1/8 13:40,17.46177065,16.99956519
2002/1/8 13:50,17.45717321,16.99550974
2002/1/8 14:00,17.4599341,16.99784286
2002/1/8 14:10,18.19827952,17.91789677
2002/1/8 14:20,18.18079689,17.90396638
2002/1/8 14:30,18.18090568,17.90365869
2002/1/8 14:40,18.18099926,17.90363633
2002/1/8 14:50,18.1809828,17.90362672
2002/1/8 15:00,18.17627552,17.8985595
2002/1/8 15:10,17.89348645,18.0457412
2002/1/8 15:20,17.88399398,18.04799129
2002/1/8 15:30,17.88815696,18.04323659
2002/1/8 15:40,17.89073792,18.04611491
2002/1/8 15:50,17.88593557,18.04674617
2002/1/8 16:00,17.89063139,18.04691975
2002/1/8 16:10,17.71384955,17.6352471
2002/1/8 16:20,17.71218961,17.58338061
2002/1/8 16:30,17.71224595,17.58168695
2002/1/8 16:40,17.71226102,17.5816447
2002/1/8 16:50,17.71227235,17.58165303
2002/1/8 17:00,17.71227528,17.58164945
2002/1/8 17:10,18.66685388,18.21736594
2002/1/8 17:20,18.70057804,18.21932601
2002/1/8 17:30,18.70217351,18.21956149
2002/1/8 17:40,18.70222193,18.2143529
2002/1/8 17:50,18.6963839,18.21742952
2002/1/8 18:00,18.69979078,18.21812154
2002/1/8 18:10,18.39980984,17.73602425
2002/1/8 18:20,18.38660568,17.65337006
2002/1/8 18:30,18.38682038,17.65404034
2002/1/8 18:40,18.38729214,17.65002129
2002/1/8 18:50,18.38771202,17.65227355
2002/1/8 19:00,18.38784991,17.65279624
2002/1/8 19:10,18.40617678,18.10005787
2002/1/8 19:20,18.40701173,18.10749644
2002/1/8 19:30,18.40124362,18.10245188
2002/1/8 19:40,18.40462861,18.10568261
2002/1/8 19:50,18.40553866,18.10639566
2002/1/8 20:00,18.40566236,18.1065703
2002/1/8 20:10,17.42894432,17.86130865
2002/1/8 20:20,17.25383718,17.8582523
2002/1/8 20:30,17.24523893,17.85856501
2002/1/8 20:40,17.24898395,17.853149
2002/1/8 20:50,17.24986501,17.85632136
2002/1/8 21:00,17.25011483,17.85700891
2002/1/8 21:10,17.90992193,18.10001511
2002/1/8 21:20,17.90907813,18.10407077
2002/1/8 21:30,17.90045532,18.09855886
2002/1/8 21:40,17.90660536,18.10197394
2002/1/8 21:50,17.90789963,18.10268788
2002/1/8 22:00,17.90841468,18.10294707
2002/1/8 22:10,17.71852547,18.17108575
